run, id, cycles, Branch mispredictions, Icache busy
2, 38, 42316979, 15608, 0 
2, 39, 42326075, 18641, 0 
2, 40, 42316979, 15608, 0 
2, 41, 42326075, 18641, 0 
2, 42, 42316979, 15608, 0 
2, 43, 42326075, 18641, 0 
2, 44, 42316979, 15608, 0 
2, 45, 42326075, 18641, 0 
2, 46, 42316979, 15608, 0 
2, 47, 42326075, 18641, 0 
2, 48, 42316979, 15608, 0 
2, 49, 42326075, 18641, 0 
3, 0, 43191458, 15744, 400 
3, 1, 42429494, 30591, 29 
3, 2, 42337436, 17614, 6 
3, 3, 42366651, 30557, 2 
3, 4, 42326572, 18005, 1 
3, 5, 42361132, 30325, 0 
3, 6, 42324494, 18115, 0 
3, 7, 42361838, 30558, 0 
3, 8, 42324164, 18005, 0 
3, 9, 42361132, 30325, 0 
3, 10, 42324494, 18115, 0 
3, 11, 42361838, 30558, 0 
3, 12, 42324164, 18005, 0 
3, 13, 42361132, 30325, 0 
3, 14, 42324494, 18115, 0 
3, 15, 42361838, 30558, 0 
3, 16, 42324164, 18005, 0 
3, 17, 42361132, 30325, 0 
3, 18, 42324494, 18115, 0 
3, 19, 42361838, 30558, 0 
3, 20, 42324164, 18005, 0 
3, 21, 42361132, 30325, 0 
3, 22, 42324494, 18115, 0 
3, 23, 42361838, 30558, 0 
3, 24, 42324164, 18005, 0 
3, 25, 42361132, 30325, 0 
3, 26, 42324494, 18115, 0 
3, 27, 42361838, 30558, 0 
3, 28, 42324164, 18005, 0 
3, 29, 42361132, 30325, 0 
3, 30, 42324494, 18115, 0 
3, 31, 42361838, 30558, 0 
3, 32, 42324164, 18005, 0 
3, 33, 42361132, 30325, 0 
3, 34, 42324494, 18115, 0 
3, 35, 42361838, 30558, 0 
3, 36, 42324164, 18005, 0 
3, 37, 42361132, 30325, 0 
3, 38, 42324494, 18115, 0 
3, 39, 42361838, 30558, 0 
3, 40, 42324164, 18005, 0 
3, 41, 42361132, 30325, 0 
3, 42, 42324494, 18115, 0 
3, 43, 42361838, 30558, 0 
3, 44, 42324164, 18005, 0 
3, 45, 42361132, 30325, 0 
3, 46, 42324494, 18115, 0 
3, 47, 42361838, 30558, 0 
3, 48, 42324164, 18005, 0 
3, 49, 42361132, 30325, 0 
4, 0, 43255183, 15694, 428 
4, 1, 42362575, 9799, 26 
4, 2, 42316436, 10692, 6 
4, 3, 42322997, 17616, 0 
4, 4, 42321886, 17243, 0 
4, 5, 42356198, 28679, 0 
