run, id, cycles, Branch mispredictions, Icache busy
5, 2, 725796, 45, 2 
5, 3, 725777, 39, 2 
5, 4, 727685, 675, 2 
5, 5, 720969, 41, 0 
5, 6, 722871, 675, 0 
5, 7, 720969, 41, 0 
5, 8, 720963, 39, 0 
5, 9, 720963, 39, 0 
5, 10, 720963, 39, 0 
5, 11, 720963, 39, 0 
5, 12, 720963, 39, 0 
5, 13, 720963, 39, 0 
5, 14, 720963, 39, 0 
5, 15, 720963, 39, 0 
5, 16, 720963, 39, 0 
5, 17, 720963, 39, 0 
5, 18, 720963, 39, 0 
5, 19, 720963, 39, 0 
5, 20, 720963, 39, 0 
5, 21, 720963, 39, 0 
5, 22, 720963, 39, 0 
5, 23, 720963, 39, 0 
5, 24, 720963, 39, 0 
5, 25, 720963, 39, 0 
5, 26, 720963, 39, 0 
5, 27, 720963, 39, 0 
5, 28, 720963, 39, 0 
5, 29, 720963, 39, 0 
5, 30, 720963, 39, 0 
5, 31, 720963, 39, 0 
5, 32, 720963, 39, 0 
5, 33, 720963, 39, 0 
5, 34, 720963, 39, 0 
5, 35, 720963, 39, 0 
5, 36, 720963, 39, 0 
5, 37, 720963, 39, 0 
5, 38, 720963, 39, 0 
5, 39, 720963, 39, 0 
5, 40, 720963, 39, 0 
5, 41, 720963, 39, 0 
5, 42, 720963, 39, 0 
5, 43, 720963, 39, 0 
5, 44, 720963, 39, 0 
5, 45, 720963, 39, 0 
5, 46, 720963, 39, 0 
5, 47, 720963, 39, 0 
5, 48, 720963, 39, 0 
5, 49, 720963, 39, 0 
6, 0, 1010150, 573, 132 
6, 1, 727712, 684, 2 
6, 2, 720976, 43, 0 
6, 3, 720963, 39, 0 
6, 4, 722871, 675, 0 
6, 5, 722867, 674, 0 
6, 6, 722868, 674, 0 
6, 7, 722867, 674, 0 
6, 8, 722868, 674, 0 
6, 9, 722868, 674, 0 
6, 10, 722490, 548, 0 
6, 11, 722871, 675, 0 
6, 12, 722867, 674, 0 
6, 13, 722868, 674, 0 
6, 14, 722868, 674, 0 
6, 15, 722871, 675, 0 
6, 16, 722867, 674, 0 
6, 17, 722868, 674, 0 
6, 18, 722868, 674, 0 
6, 19, 722868, 674, 0 
6, 20, 722868, 674, 0 
6, 21, 722868, 674, 0 
6, 22, 722871, 675, 0 
6, 23, 722867, 674, 0 
6, 24, 722868, 674, 0 
6, 25, 722867, 674, 0 
6, 26, 722871, 675, 0 
6, 27, 722867, 674, 0 
6, 28, 722868, 674, 0 
6, 29, 722867, 674, 0 
6, 30, 722868, 674, 0 
6, 31, 722868, 674, 0 
6, 32, 722490, 548, 0 
6, 33, 722871, 675, 0 
6, 34, 722867, 674, 0 
6, 35, 722868, 674, 0 
6, 36, 722868, 674, 0 
6, 37, 722871, 675, 0 
6, 38, 722867, 674, 0 
6, 39, 722868, 674, 0 
6, 40, 722868, 674, 0 
6, 41, 722868, 674, 0 
6, 42, 722868, 674, 0 
6, 43, 722868, 674, 0 
6, 44, 722871, 675, 0 
6, 45, 722867, 674, 0 
6, 46, 722868, 674, 0 
6, 47, 722867, 674, 0 
6, 48, 722871, 675, 0 
6, 49, 722867, 674, 0 
7, 0, 1012828, 1466, 132 
7, 1, 731378, 301, 4 
7, 2, 726564, 301, 2 
7, 3, 726551, 297, 2 
7, 4, 726545, 295, 2 
7, 5, 721731, 295, 0 
7, 6, 721731, 295, 0 
7, 7, 721731, 295, 0 
7, 8, 721731, 295, 0 
7, 9, 721731, 295, 0 
7, 10, 721731, 295, 0 
7, 11, 721731, 295, 0 
7, 12, 721731, 295, 0 
7, 13, 721731, 295, 0 
7, 14, 721731, 295, 0 
7, 15, 721731, 295, 0 
7, 16, 721731, 295, 0 
7, 17, 721731, 295, 0 
7, 18, 721731, 295, 0 
7, 19, 721731, 295, 0 
7, 20, 721731, 295, 0 
7, 21, 721731, 295, 0 
7, 22, 721731, 295, 0 
7, 23, 721731, 295, 0 
7, 24, 721731, 295, 0 
7, 25, 721731, 295, 0 
7, 26, 721731, 295, 0 
7, 27, 721731, 295, 0 
7, 28, 721731, 295, 0 
7, 29, 721731, 295, 0 
7, 30, 721731, 295, 0 
7, 31, 721731, 295, 0 
7, 32, 721731, 295, 0 
7, 33, 721731, 295, 0 
7, 34, 721731, 295, 0 
7, 35, 721731, 295, 0 
7, 36, 721731, 295, 0 
7, 37, 721731, 295, 0 
7, 38, 721731, 295, 0 
7, 39, 721731, 295, 0 
7, 40, 721731, 295, 0 
7, 41, 721731, 295, 0 
7, 42, 721731, 295, 0 
7, 43, 721731, 295, 0 
7, 44, 721731, 295, 0 
7, 45, 721731, 295, 0 
7, 46, 721731, 295, 0 
7, 47, 721731, 295, 0 
7, 48, 721731, 295, 0 
7, 49, 721731, 295, 0 
8, 0, 1012829, 1466, 132 
8, 1, 727701, 680, 2 
8, 2, 722886, 680, 0 
8, 3, 722868, 674, 0 
8, 4, 722871, 675, 0 
8, 5, 722870, 675, 0 
8, 6, 722867, 674, 0 
8, 7, 722867, 674, 0 
8, 8, 722867, 674, 0 
8, 9, 722867, 674, 0 
8, 10, 722867, 674, 0 
8, 11, 722867, 674, 0 
8, 12, 722867, 674, 0 
8, 13, 722867, 674, 0 
8, 14, 722867, 674, 0 
8, 15, 722867, 674, 0 
8, 16, 722867, 674, 0 
8, 17, 722867, 674, 0 
8, 18, 722867, 674, 0 
8, 19, 722867, 674, 0 
8, 20, 722867, 674, 0 
8, 21, 722867, 674, 0 
8, 22, 722867, 674, 0 
8, 23, 722867, 674, 0 
8, 24, 722867, 674, 0 
8, 25, 722867, 674, 0 
8, 26, 722867, 674, 0 
8, 27, 722867, 674, 0 
8, 28, 722867, 674, 0 
8, 29, 722867, 674, 0 
8, 30, 722867, 674, 0 
8, 31, 722867, 674, 0 
8, 32, 722867, 674, 0 
8, 33, 722867, 674, 0 
8, 34, 722867, 674, 0 
8, 35, 722867, 674, 0 
8, 36, 722867, 674, 0 
8, 37, 722867, 674, 0 
8, 38, 722867, 674, 0 
8, 39, 722867, 674, 0 
8, 40, 722867, 674, 0 
8, 41, 722867, 674, 0 
8, 42, 722867, 674, 0 
8, 43, 722867, 674, 0 
8, 44, 722867, 674, 0 
8, 45, 722867, 674, 0 
8, 46, 722867, 674, 0 
8, 47, 722867, 674, 0 
8, 48, 722867, 674, 0 
8, 49, 722867, 674, 0 
9, 0, 1012814, 1461, 132 
9, 1, 732532, 686, 4 
9, 2, 725799, 46, 2 
9, 3, 725779, 40, 2 
9, 4, 727685, 675, 2 
9, 5, 722870, 675, 0 
9, 6, 722867, 674, 0 
9, 7, 722867, 674, 0 
9, 8, 722867, 674, 0 
9, 9, 722867, 674, 0 
9, 10, 722867, 674, 0 
9, 11, 722867, 674, 0 
9, 12, 722867, 674, 0 
9, 13, 722867, 674, 0 
9, 14, 722867, 674, 0 
9, 15, 722867, 674, 0 
9, 16, 722867, 674, 0 
9, 17, 722867, 674, 0 
9, 18, 722867, 674, 0 
9, 19, 722867, 674, 0 
9, 20, 722867, 674, 0 
9, 21, 722867, 674, 0 
9, 22, 722867, 674, 0 
9, 23, 722867, 674, 0 
9, 24, 722867, 674, 0 
9, 25, 722867, 674, 0 
9, 26, 722867, 674, 0 
9, 27, 722867, 674, 0 
9, 28, 722867, 674, 0 
9, 29, 722867, 674, 0 
9, 30, 722867, 674, 0 
9, 31, 722867, 674, 0 
9, 32, 722867, 674, 0 
9, 33, 722867, 674, 0 
9, 34, 722867, 674, 0 
9, 35, 722867, 674, 0 
9, 36, 722867, 674, 0 
9, 37, 722867, 674, 0 
9, 38, 722867, 674, 0 
9, 39, 722867, 674, 0 
9, 40, 722867, 674, 0 
9, 41, 722867, 674, 0 
9, 42, 722867, 674, 0 
9, 43, 722867, 674, 0 
9, 44, 722867, 674, 0 
9, 45, 722867, 674, 0 
9, 46, 722867, 674, 0 
9, 47, 722867, 674, 0 
9, 48, 722867, 674, 0 
9, 49, 722867, 674, 0 
10, 0, 1012833, 1467, 132 
10, 1, 728479, 939, 2 
10, 2, 723652, 935, 0 
10, 3, 723639, 931, 0 
10, 4, 723639, 931, 0 
10, 5, 723639, 931, 0 
10, 6, 723639, 931, 0 
10, 7, 723639, 931, 0 
10, 8, 723639, 931, 0 
10, 9, 723639, 931, 0 
10, 10, 723639, 931, 0 
10, 11, 723639, 931, 0 
10, 12, 723639, 931, 0 
10, 13, 723639, 931, 0 
10, 14, 723639, 931, 0 
10, 15, 723639, 931, 0 
10, 16, 723639, 931, 0 
10, 17, 723639, 931, 0 
10, 18, 723639, 931, 0 
10, 19, 723639, 931, 0 
10, 20, 723639, 931, 0 
10, 21, 723639, 931, 0 
10, 22, 723639, 931, 0 
10, 23, 723639, 931, 0 
10, 24, 723639, 931, 0 
10, 25, 723639, 931, 0 
10, 26, 723639, 931, 0 
10, 27, 723639, 931, 0 
10, 28, 723639, 931, 0 
10, 29, 723639, 931, 0 
10, 30, 723639, 931, 0 
10, 31, 723639, 931, 0 
10, 32, 723639, 931, 0 
10, 33, 723639, 931, 0 
10, 34, 723639, 931, 0 
10, 35, 723639, 931, 0 
10, 36, 723639, 931, 0 
10, 37, 723639, 931, 0 
10, 38, 723639, 931, 0 
10, 39, 723639, 931, 0 
10, 40, 723639, 931, 0 
10, 41, 723639, 931, 0 
10, 42, 723639, 931, 0 
10, 43, 723639, 931, 0 
10, 44, 723639, 931, 0 
10, 45, 723639, 931, 0 
10, 46, 723639, 931, 0 
10, 47, 723639, 931, 0 
10, 48, 723639, 931, 0 
10, 49, 723639, 931, 0 
11, 0, 1010150, 573, 132 
11, 1, 733286, 937, 4 
11, 2, 726567, 302, 2 
11, 3, 726551, 297, 2 
11, 4, 726545, 295, 2 
11, 5, 721731, 295, 0 
11, 6, 721731, 295, 0 
11, 7, 721731, 295, 0 
11, 8, 721731, 295, 0 
11, 9, 721731, 295, 0 
11, 10, 721731, 295, 0 
11, 11, 721731, 295, 0 
11, 12, 721731, 295, 0 
11, 13, 721731, 295, 0 
11, 14, 721731, 295, 0 
11, 15, 721731, 295, 0 
11, 16, 721731, 295, 0 
11, 17, 721731, 295, 0 
11, 18, 721731, 295, 0 
11, 19, 721731, 295, 0 
11, 20, 721731, 295, 0 
11, 21, 721731, 295, 0 
11, 22, 721731, 295, 0 
11, 23, 721731, 295, 0 
11, 24, 721731, 295, 0 
11, 25, 721731, 295, 0 
11, 26, 721731, 295, 0 
11, 27, 721731, 295, 0 
11, 28, 721731, 295, 0 
11, 29, 721731, 295, 0 
11, 30, 721731, 295, 0 
11, 31, 721731, 295, 0 
11, 32, 721731, 295, 0 
11, 33, 721731, 295, 0 
11, 34, 721731, 295, 0 
11, 35, 721731, 295, 0 
11, 36, 721731, 295, 0 
11, 37, 721731, 295, 0 
11, 38, 721731, 295, 0 
11, 39, 721731, 295, 0 
11, 40, 721731, 295, 0 
11, 41, 721731, 295, 0 
11, 42, 721731, 295, 0 
11, 43, 721731, 295, 0 
11, 44, 721731, 295, 0 
11, 45, 721731, 295, 0 
11, 46, 721731, 295, 0 
11, 47, 721731, 295, 0 
11, 48, 721731, 295, 0 
11, 49, 721731, 295, 0 
12, 0, 1010142, 570, 132 
12, 1, 727718, 686, 2 
12, 2, 720979, 44, 0 
12, 3, 720966, 40, 0 
12, 4, 722871, 675, 0 
12, 5, 722870, 675, 0 
12, 6, 722867, 674, 0 
12, 7, 722867, 674, 0 
12, 8, 722867, 674, 0 
12, 9, 722867, 674, 0 
12, 10, 722867, 674, 0 
12, 11, 722867, 674, 0 
12, 12, 722867, 674, 0 
12, 13, 722867, 674, 0 
12, 14, 722867, 674, 0 
12, 15, 722867, 674, 0 
12, 16, 722867, 674, 0 
12, 17, 722867, 674, 0 
12, 18, 722867, 674, 0 
12, 19, 722867, 674, 0 
12, 20, 722867, 674, 0 
12, 21, 722867, 674, 0 
12, 22, 722867, 674, 0 
12, 23, 722867, 674, 0 
12, 24, 722867, 674, 0 
12, 25, 722867, 674, 0 
12, 26, 722867, 674, 0 
12, 27, 722867, 674, 0 
12, 28, 722867, 674, 0 
12, 29, 722867, 674, 0 
12, 30, 722867, 674, 0 
12, 31, 722867, 674, 0 
12, 32, 722867, 674, 0 
12, 33, 722867, 674, 0 
12, 34, 722867, 674, 0 
12, 35, 722867, 674, 0 
12, 36, 722867, 674, 0 
12, 37, 722867, 674, 0 
12, 38, 722867, 674, 0 
12, 39, 722867, 674, 0 
12, 40, 722867, 674, 0 
12, 41, 722867, 674, 0 
12, 42, 722867, 674, 0 
12, 43, 722867, 674, 0 
12, 44, 722867, 674, 0 
12, 45, 722867, 674, 0 
12, 46, 722867, 674, 0 
12, 47, 722867, 674, 0 
12, 48, 722867, 674, 0 
12, 49, 722867, 674, 0 
13, 0, 1012814, 1461, 132 
13, 1, 731384, 303, 4 
13, 2, 726567, 302, 2 
13, 3, 726542, 294, 2 
13, 4, 726541, 294, 2 
13, 5, 720969, 41, 0 
13, 6, 722871, 675, 0 
13, 7, 722867, 674, 0 
13, 8, 722867, 674, 0 
13, 9, 722867, 674, 0 
13, 10, 722867, 674, 0 
13, 11, 722867, 674, 0 
13, 12, 722867, 674, 0 
13, 13, 722867, 674, 0 
13, 14, 722867, 674, 0 
13, 15, 722867, 674, 0 
13, 16, 722867, 674, 0 
13, 17, 722867, 674, 0 
13, 18, 722867, 674, 0 
13, 19, 722867, 674, 0 
13, 20, 722867, 674, 0 
13, 21, 722867, 674, 0 
13, 22, 722867, 674, 0 
13, 23, 722867, 674, 0 
13, 24, 722867, 674, 0 
13, 25, 722867, 674, 0 
13, 26, 722867, 674, 0 
13, 27, 722867, 674, 0 
13, 28, 722867, 674, 0 
13, 29, 722867, 674, 0 
13, 30, 722867, 674, 0 
13, 31, 722867, 674, 0 
13, 32, 722867, 674, 0 
13, 33, 722867, 674, 0 
13, 34, 722867, 674, 0 
13, 35, 722867, 674, 0 
13, 36, 722867, 674, 0 
13, 37, 722867, 674, 0 
13, 38, 722867, 674, 0 
13, 39, 722867, 674, 0 
13, 40, 722867, 674, 0 
13, 41, 722867, 674, 0 
13, 42, 722867, 674, 0 
13, 43, 722867, 674, 0 
13, 44, 722867, 674, 0 
13, 45, 722867, 674, 0 
13, 46, 722867, 674, 0 
13, 47, 722867, 674, 0 
13, 48, 722867, 674, 0 
13, 49, 722867, 674, 0 
14, 0, 1010147, 572, 132 
14, 1, 726573, 304, 2 
14, 2, 722878, 677, 0 
14, 3, 722868, 674, 0 
14, 4, 722868, 674, 0 
14, 5, 721734, 296, 0 
14, 6, 722871, 675, 0 
14, 7, 722868, 674, 0 
14, 8, 722871, 675, 0 
14, 9, 722867, 674, 0 
14, 10, 722871, 675, 0 
14, 11, 720969, 41, 0 
14, 12, 722871, 675, 0 
14, 13, 722867, 674, 0 
14, 14, 722867, 674, 0 
14, 15, 722867, 674, 0 
14, 16, 722867, 674, 0 
14, 17, 722867, 674, 0 
14, 18, 722867, 674, 0 
14, 19, 722867, 674, 0 
14, 20, 722867, 674, 0 
14, 21, 722867, 674, 0 
14, 22, 722867, 674, 0 
14, 23, 722867, 674, 0 
14, 24, 722867, 674, 0 
14, 25, 722867, 674, 0 
14, 26, 722867, 674, 0 
14, 27, 722867, 674, 0 
14, 28, 722867, 674, 0 
14, 29, 722867, 674, 0 
14, 30, 722867, 674, 0 
14, 31, 722867, 674, 0 
14, 32, 722867, 674, 0 
14, 33, 722867, 674, 0 
14, 34, 722867, 674, 0 
14, 35, 722867, 674, 0 
14, 36, 722867, 674, 0 
14, 37, 722867, 674, 0 
14, 38, 722867, 674, 0 
14, 39, 722867, 674, 0 
14, 40, 722867, 674, 0 
14, 41, 722867, 674, 0 
14, 42, 722867, 674, 0 
14, 43, 722867, 674, 0 
14, 44, 722867, 674, 0 
14, 45, 722867, 674, 0 
14, 46, 722867, 674, 0 
14, 47, 722867, 674, 0 
14, 48, 722867, 674, 0 
14, 49, 722867, 674, 0 
15, 0, 1010149, 573, 132 
15, 1, 732521, 682, 4 
15, 2, 725790, 43, 2 
15, 3, 725783, 41, 2 
15, 4, 727301, 547, 2 
15, 5, 722867, 674, 0 
15, 6, 722871, 675, 0 
15, 7, 720969, 41, 0 
15, 8, 722487, 547, 0 
15, 9, 722867, 674, 0 
15, 10, 722868, 674, 0 
15, 11, 720969, 41, 0 
15, 12, 722487, 547, 0 
15, 13, 722867, 674, 0 
15, 14, 722871, 675, 0 
15, 15, 720969, 41, 0 
15, 16, 722487, 547, 0 
15, 17, 722867, 674, 0 
15, 18, 722868, 674, 0 
15, 19, 720969, 41, 0 
15, 20, 722487, 547, 0 
15, 21, 722867, 674, 0 
15, 22, 722871, 675, 0 
15, 23, 720969, 41, 0 
15, 24, 722487, 547, 0 
15, 25, 722867, 674, 0 
15, 26, 722868, 674, 0 
15, 27, 720969, 41, 0 
15, 28, 722487, 547, 0 
15, 29, 722867, 674, 0 
15, 30, 722871, 675, 0 
15, 31, 720969, 41, 0 
15, 32, 722487, 547, 0 
15, 33, 722867, 674, 0 
15, 34, 722868, 674, 0 
15, 35, 720969, 41, 0 
15, 36, 722487, 547, 0 
15, 37, 722867, 674, 0 
15, 38, 722871, 675, 0 
15, 39, 720969, 41, 0 
15, 40, 722487, 547, 0 
15, 41, 722867, 674, 0 
15, 42, 722868, 674, 0 
15, 43, 720969, 41, 0 
15, 44, 722487, 547, 0 
15, 45, 722867, 674, 0 
15, 46, 722871, 675, 0 
15, 47, 720969, 41, 0 
15, 48, 722487, 547, 0 
15, 49, 722867, 674, 0 
16, 0, 1010148, 572, 132 
16, 1, 728862, 1067, 2 
16, 2, 723655, 936, 0 
16, 3, 723639, 931, 0 
16, 4, 723639, 931, 0 
16, 5, 723639, 931, 0 
16, 6, 723639, 931, 0 
16, 7, 723639, 931, 0 
16, 8, 723639, 931, 0 
16, 9, 723639, 931, 0 
16, 10, 723639, 931, 0 
16, 11, 723639, 931, 0 
16, 12, 723639, 931, 0 
16, 13, 723639, 931, 0 
16, 14, 723639, 931, 0 
16, 15, 723639, 931, 0 
16, 16, 723639, 931, 0 
16, 17, 723639, 931, 0 
16, 18, 723639, 931, 0 
16, 19, 723639, 931, 0 
16, 20, 723639, 931, 0 
16, 21, 723639, 931, 0 
16, 22, 723639, 931, 0 
16, 23, 723639, 931, 0 
16, 24, 723639, 931, 0 
16, 25, 723639, 931, 0 
16, 26, 723639, 931, 0 
16, 27, 723639, 931, 0 
16, 28, 723639, 931, 0 
16, 29, 723639, 931, 0 
16, 30, 723639, 931, 0 
16, 31, 723639, 931, 0 
16, 32, 723639, 931, 0 
16, 33, 723639, 931, 0 
16, 34, 723639, 931, 0 
16, 35, 723639, 931, 0 
16, 36, 723639, 931, 0 
16, 37, 723639, 931, 0 
16, 38, 723639, 931, 0 
16, 39, 723639, 931, 0 
16, 40, 723639, 931, 0 
16, 41, 723639, 931, 0 
16, 42, 723639, 931, 0 
16, 43, 723639, 931, 0 
16, 44, 723639, 931, 0 
16, 45, 723639, 931, 0 
16, 46, 723639, 931, 0 
16, 47, 723639, 931, 0 
16, 48, 723639, 931, 0 
16, 49, 723639, 931, 0 
17, 0, 1012812, 1460, 132 
17, 1, 730630, 52, 4 
17, 2, 728472, 937, 2 
17, 3, 728456, 932, 2 
17, 4, 728453, 931, 2 
17, 5, 723639, 931, 0 
17, 6, 723639, 931, 0 
17, 7, 723639, 931, 0 
17, 8, 723639, 931, 0 
17, 9, 723639, 931, 0 
17, 10, 723639, 931, 0 
17, 11, 723639, 931, 0 
17, 12, 723639, 931, 0 
17, 13, 723639, 931, 0 
17, 14, 723639, 931, 0 
17, 15, 723639, 931, 0 
17, 16, 723639, 931, 0 
17, 17, 723639, 931, 0 
17, 18, 723639, 931, 0 
17, 19, 723639, 931, 0 
