run, id, cycles, Branch mispredictions, Icache busy
2, 46, 47405549, 10322, 2012 
2, 47, 47436633, 10325, 2018 
2, 48, 47357239, 10546, 1986 
2, 49, 47425900, 13894, 2014 
3, 0, 48353745, 7175, 2449 
3, 1, 47637365, 27009, 2090 
3, 2, 47421597, 10453, 2012 
3, 3, 47449603, 7416, 2031 
3, 4, 47459279, 10876, 2036 
3, 5, 47419260, 6499, 2019 
3, 6, 47425622, 10357, 2021 
3, 7, 47551331, 18146, 2065 
3, 8, 47463641, 10208, 2035 
3, 9, 47426272, 10530, 2016 
3, 10, 47474370, 13847, 2032 
3, 11, 47401781, 10220, 2005 
3, 12, 47546656, 45695, 2025 
3, 13, 47330561, 10630, 1978 
3, 14, 47516988, 45715, 2007 
3, 15, 47438672, 15273, 2017 
3, 16, 47414473, 5661, 2016 
3, 17, 47462135, 5825, 2041 
3, 18, 47438227, 6222, 2029 
3, 19, 47357527, 10224, 1989 
3, 20, 47430144, 46073, 1974 
3, 21, 47381281, 6572, 2005 
3, 22, 47510913, 10628, 2052 
3, 23, 47420217, 10790, 2014 
3, 24, 47369477, 10322, 1991 
3, 25, 47377613, 7736, 1997 
3, 26, 47331734, 6503, 1980 
3, 27, 47306664, 20342, 1951 
3, 28, 47530896, 45784, 2018 
3, 29, 47487924, 46071, 2000 
3, 30, 47364615, 10604, 1993 
3, 31, 47384369, 19083, 1989 
3, 32, 47383527, 10681, 1999 
3, 33, 47405996, 10825, 2007 
3, 34, 47422239, 10528, 2016 
3, 35, 47357179, 10738, 1985 
3, 36, 47458486, 17840, 2023 
3, 37, 47361999, 13527, 1986 
3, 38, 47470370, 6223, 2045 
3, 39, 47487253, 12569, 2042 
3, 40, 47403271, 10222, 2008 
3, 41, 47345833, 10629, 1980 
3, 42, 47385369, 5776, 2006 
3, 43, 47560941, 45720, 2030 
3, 44, 47350060, 6743, 1988 
3, 45, 47379284, 17838, 1992 
3, 46, 47279539, 10224, 1954 
3, 47, 47418984, 15525, 2007 
3, 48, 47381173, 10602, 2000 
3, 49, 47394520, 5867, 2009 
4, 0, 48369556, 6878, 2457 
4, 1, 47662284, 26569, 2101 
4, 2, 47395386, 10681, 2002 
4, 3, 47465696, 10313, 2037 
4, 4, 47407361, 19381, 2001 
4, 5, 47365948, 6413, 1997 
4, 6, 47369798, 10528, 1997 
4, 7, 47501623, 10789, 2051 
4, 8, 47342996, 10663, 1981 
4, 9, 47340238, 10628, 1980 
4, 10, 47434449, 6386, 2028 
4, 11, 47360271, 13507, 1982 
4, 12, 47445760, 45757, 1981 
4, 13, 47353327, 7406, 1993 
4, 14, 47442813, 18355, 2015 
4, 15, 47371509, 5568, 1999 
4, 16, 47368896, 12492, 1987 
4, 17, 47317718, 7413, 1973 
4, 18, 47464966, 13244, 2032 
4, 19, 47358758, 7430, 1993 
4, 20, 47331228, 10629, 1978 
4, 21, 47492795, 10635, 2048 
4, 22, 47419952, 5632, 2016 
4, 23, 47540242, 45825, 2019 
4, 24, 47336777, 7409, 1982 
4, 25, 47491980, 15575, 2039 
4, 26, 47400196, 10317, 2007 
4, 27, 47305037, 13246, 1962 
4, 28, 47363834, 10629, 1989 
4, 29, 47435701, 46088, 1977 
4, 30, 47365865, 10462, 1990 
